timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-02-27 22:43:19,"0118 - Springfield, IL",Diesel,Springfield,IL,6.0,0,0.0,3
2026-02-27 22:43:19,"0118 - Springfield, IL",Unlead,Springfield,IL,12.0,0,0.0,1
2026-02-27 22:43:19,"0132 - Champaign, IL",Diesel,Champaign,IL,0.3850000000002183,0,0.0,3
2026-02-27 22:43:19,"0132 - Champaign, IL",Unlead,Champaign,IL,80.02700000000004,0,0.0,1
2026-02-27 22:43:19,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.15200000000004366,0,0.0,2
2026-02-27 22:43:19,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-02-27 22:43:19,"0139 - Tuscola, IL",Diesel,Tuscola,IL,138.0,0,0.0,1
2026-02-27 22:43:19,"0139 - Tuscola, IL",Unlead,Tuscola,IL,13.0,0,0.0,2
2026-02-27 22:43:19,"0140 - Mendota, IL",Diesel,Mendota,IL,24.0,0,0.0,2
2026-02-27 22:43:19,"0140 - Mendota, IL",Unlead,Mendota,IL,43.0,0,0.0,2
2026-02-27 22:43:19,"0141 - Brazil, IN",Diesel,Brazil,IN,0.8230000000003201,0,0.0,4
2026-02-27 22:43:19,"0141 - Brazil, IN",Unlead,Brazil,IN,6.0,0,0.0,1
2026-02-27 22:43:19,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,1.0,0,0.0,4
2026-02-27 22:43:19,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,6.3700000000008,0,0.0,2
2026-02-27 22:43:19,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-02-27 22:43:19,"0145 - Fenton, MO",Unlead,Fenton,MO,11.0,0,0.0,1
2026-02-27 22:43:19,"0157 - Okawville, IL",Diesel,Okawville,IL,170.0,0,0.0,3
2026-02-27 22:43:19,"0157 - Okawville, IL",Unlead,Okawville,IL,41.013999999999214,0,0.0,1
2026-02-27 22:43:19,"0181 - Springfield, IL",Diesel,Springfield,IL,0.32000000000152795,0,0.0,3
2026-02-27 22:43:19,"0181 - Springfield, IL",Unlead,Springfield,IL,13.064499999999498,0,0.0,1
2026-02-27 22:43:19,"0185 - McLean, IL",Diesel,McLean,IL,94.32899999999972,0,0.0,4
2026-02-27 22:43:19,"0185 - McLean, IL",Unlead,McLean,IL,65.91899999999987,0,0.0,1
2026-02-27 22:43:19,"0186 - Minonk, IL",Diesel,Minonk,IL,51.327399999998306,0,0.0,3
2026-02-27 22:43:19,"0186 - Minonk, IL",Unlead,Minonk,IL,35.54700000000048,0,0.0,1
2026-02-27 22:43:19,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-02-27 22:43:19,"0187 - Chicago, IL",Unlead,Chicago,IL,13.469000000000051,0,0.0,1
2026-02-27 22:43:19,"0203 - Rockford, IL",Diesel,Rockford,IL,0.2510000000002037,0,0.0,1
2026-02-27 22:43:19,"0203 - Rockford, IL",Unlead,Rockford,IL,36.42959999999948,0,0.0,1
2026-02-27 22:43:19,"0205 - South Beloit, IL",Diesel,South Beloit,IL,50.0,0,0.0,3
2026-02-27 22:43:19,"0205 - South Beloit, IL",Unlead,South Beloit,IL,43.0,0,0.0,1
2026-02-27 22:43:19,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-02-27 22:43:19,"0206 - Winnebago, IL",Unlead,Winnebago,IL,68.0,0,0.0,1
2026-02-27 22:43:19,"0209 - Oakdale, WI",Diesel,Oakdale,WI,83.0,0,0.0,3
2026-02-27 22:43:19,"0209 - Oakdale, WI",Unlead,Oakdale,WI,34.0,0,0.0,1
2026-02-27 22:43:19,"0210 - Rochelle, IL",Diesel,Rochelle,IL,1.0,0,0.0,3
2026-02-27 22:43:19,"0210 - Rochelle, IL",Unlead,Rochelle,IL,0.0,0,0.0,1
2026-02-27 22:43:19,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-02-27 22:43:19,"0211 - Loves Park, IL",Unlead,Loves Park,IL,21.0,0,0.0,1
2026-02-27 22:43:19,"0225 - Princeton, IL",Diesel,Princeton,IL,211.0,0,0.0,4
2026-02-27 22:43:19,"0225 - Princeton, IL",Unlead,Princeton,IL,4.0,0,0.0,2
2026-02-27 22:43:19,"0226 - Greenwood, IN",Diesel,Greenwood,IN,253.0,1,254.0,2
2026-02-27 22:43:19,"0226 - Greenwood, IN",Unlead,Greenwood,IN,6.0,0,0.0,2
2026-02-27 22:43:19,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-02-27 22:43:19,"0235 - Hampshire, IL",Unlead,Hampshire,IL,42.0,0,0.0,2
2026-02-27 22:43:19,"0236 - East Troy, WI",Diesel,East Troy,WI,147.0,0,0.0,2
2026-02-27 22:43:19,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-02-27 22:43:19,"0240 - Lake Station, IN",Diesel,Lake Station,IN,0.0,0,0.0,5
2026-02-27 22:43:19,"0240 - Lake Station, IN",Unlead,Lake Station,IN,11.0,0,0.0,2
2026-02-27 22:43:19,"0242 - St Robert, MO",Diesel,St Robert,MO,3.895999999999731,0,0.0,4
2026-02-27 22:43:19,"0263 - Ottawa, IL",Diesel,Ottawa,IL,1.0,0,0.0,3
2026-02-27 22:43:19,"0263 - Ottawa, IL",Unlead,Ottawa,IL,20.0,0,0.0,1
2026-02-27 22:43:19,"0265 - Dixon, IL",Diesel,Dixon,IL,0.14400000000023283,0,0.0,3
2026-02-27 22:43:19,"0265 - Dixon, IL",Unlead,Dixon,IL,16.19499999999971,0,0.0,1
2026-02-27 22:43:19,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-02-27 22:43:19,"0266 - New Berlin, IL",Unlead,New Berlin,IL,0.0,0,0.0,1
2026-02-27 22:43:19,"0267 - Pharr, TX",Diesel,Pharr,TX,641.0,0,0.0,4
2026-02-27 22:43:19,"0267 - Pharr, TX",Unlead,Pharr,TX,2.0,0,0.0,1
2026-02-27 22:43:19,"0268 - Grayville, IL",Diesel,Grayville,IL,223.0,0,0.0,3
2026-02-27 22:43:19,"0268 - Grayville, IL",Unlead,Grayville,IL,7.0,0,0.0,1
2026-02-27 22:43:19,"0269 - Marshall, IL",Diesel,Marshall,IL,0.0,0,0.0,3
2026-02-27 22:43:19,"0269 - Marshall, IL",Unlead,Marshall,IL,17.0,0,0.0,1
2026-02-27 22:43:19,"0270 - Moore, TX",Diesel,Moore,TX,170.0,0,0.0,3
